home_team,away_team,home_win_pct_fangraphs,away_win_pct_fangraphs,home_sportsbook,home_odds,home_win_pct_oddstrader,away_sportsbook,away_odds,away_win_pct_oddstrader,home_team_win,home_diff,away_diff,home_ev,away_ev,home_payout,away_payout
Yankees,RedSox,0.604,0.396,Caesars,-170,0.6296296296296297,BetRivers,+155,0.39215686274509803,1.0,-0.02562962962962967,0.003843137254901985,-0.0407058823529412,0.009800000000000031,0.5882352941176471,1.55
Cubs,Angels,0.5539999999999999,0.446,FanDuel,-146,0.5934959349593496,Caesars,+130,0.43478260869565216,0.0,-0.039495934959349666,0.011217391304347846,-0.06654794520547958,0.025799999999999934,0.684931506849315,1.3
Twins,Astros,0.546,0.45399999999999996,SugarHouse,-132,0.5689655172413793,BetRivers,+132,0.43103448275862066,1.0,-0.022965517241379296,0.022965517241379296,-0.04036363636363627,0.05327999999999988,0.7575757575757576,1.32
Reds,Tigers,0.5920000000000001,0.408,Caesars,-160,0.6153846153846154,BetRivers,+138,0.42016806722689076,0.0,-0.023384615384615337,-0.012168067226890789,-0.03799999999999987,-0.028960000000000208,0.625,1.38
Guardians,Giants,0.546,0.45399999999999996,Bet365,-130,0.5652173913043478,Caesars,+115,0.46511627906976744,1.0,-0.019217391304347742,-0.011116279069767476,-0.03399999999999992,-0.023900000000000143,0.7692307692307693,1.15
Marlins,WhiteSox,0.43200000000000005,0.568,BetRivers,+145,0.40816326530612246,FanDuel,-152,0.6031746031746031,1.0,0.023836734693877593,-0.03517460317460319,0.05840000000000012,-0.058315789473684265,1.45,0.6578947368421053
Athletics,Orioles,0.46399999999999997,0.536,DraftKings,+136,0.423728813559322,Bet365,-155,0.6078431372549019,1.0,0.04027118644067795,-0.07184313725490188,0.09504000000000001,-0.11819354838709673,1.36,0.6451612903225806
Nationals,Cardinals,0.55,0.45,SugarHouse,-122,0.5495495495495496,BetRivers,+120,0.45454545454545453,1.0,0.00045045045045044585,-0.004545454545454519,0.0008196721311476418,-0.010000000000000009,0.819672131147541,1.2
Mariners,BlueJays,0.48100000000000004,0.519,FanDuel,-108,0.5192307692307693,BetMGM,-105,0.5121951219512195,0.0,-0.038230769230769235,0.006804878048780494,-0.07362962962962949,0.01328571428571429,0.9259259259259259,0.9523809523809523
Pirates,Mets,0.48100000000000004,0.519,BetRivers,+125,0.4444444444444444,Caesars,-130,0.5652173913043478,0.0,0.03655555555555562,-0.046217391304347766,0.08225000000000016,-0.0817692307692307,1.25,0.7692307692307693
Rangers,Rays,0.516,0.484,BetRivers,-109,0.5215311004784688,Caesars,-105,0.5121951219512195,1.0,-0.005531100478468831,-0.028195121951219537,-0.010605504587155923,-0.05504761904761912,0.9174311926605505,0.9523809523809523
Braves,Phillies,0.547,0.45299999999999996,BetMGM,-115,0.5348837209302325,BetRivers,+106,0.4854368932038835,1.0,0.012116279069767533,-0.03243689320388354,0.022652173913043527,-0.06682000000000005,0.8695652173913043,1.06
Dodgers,Brewers,0.462,0.5379999999999999,Caesars,-110,0.5238095238095238,FanDuel,-104,0.5098039215686274,1.0,-0.061809523809523814,0.028196078431372507,-0.11800000000000005,0.05530769230769217,0.9090909090909091,0.9615384615384616
Rockies,Royals,0.436,0.564,BetRivers,+145,0.40816326530612246,Bet365,-155,0.6078431372549019,1.0,0.02783673469387754,-0.043843137254901965,0.06819999999999993,-0.07212903225806461,1.45,0.6451612903225806
Padres,Diamondbacks,0.523,0.47700000000000004,BetRivers,-124,0.5535714285714286,Caesars,+115,0.46511627906976744,0.0,-0.030571428571428583,0.0118837209302326,-0.0552258064516129,0.025550000000000073,0.8064516129032258,1.15
Guardians,Giants,0.589,0.41100000000000003,FanDuel,-184,0.647887323943662,BetRivers,+165,0.37735849056603776,0.0,-0.05888732394366203,0.03364150943396227,-0.09089130434782616,0.08915000000000006,0.5434782608695652,1.65
Cubs,Angels,0.612,0.38799999999999996,FanDuel,-184,0.647887323943662,BetRivers,+175,0.36363636363636365,1.0,-0.03588732394366201,0.02436363636363631,-0.05539130434782613,0.06699999999999984,0.5434782608695652,1.75
Yankees,RedSox,0.55,0.45,Caesars,-140,0.5833333333333334,Bet365,+125,0.4444444444444444,0.0,-0.033333333333333326,0.005555555555555591,-0.05714285714285705,0.012499999999999956,0.7142857142857143,1.25
Nationals,Cardinals,0.391,0.609,Caesars,+140,0.4166666666666667,SugarHouse,-155,0.6078431372549019,0.0,-0.02566666666666667,0.001156862745098075,-0.06159999999999999,0.0019032258064515806,1.4,0.6451612903225806
Twins,Astros,0.5579999999999999,0.442,DraftKings,-148,0.5967741935483871,BetRivers,+138,0.42016806722689076,0.0,-0.03877419354838718,0.02183193277310924,-0.06497297297297311,0.051959999999999895,0.6756756756756757,1.38
Pirates,Mets,0.595,0.405,BetRivers,-139,0.5815899581589958,Bet365,+120,0.45454545454545453,1.0,0.013410041841004139,-0.049545454545454504,0.023057553956834453,-0.10899999999999999,0.7194244604316546,1.2
Rangers,Rays,0.48200000000000004,0.518,Caesars,-105,0.5121951219512195,SugarHouse,-108,0.5192307692307693,1.0,-0.030195121951219484,-0.0012307692307692575,-0.05895238095238098,-0.002370370370370356,0.9523809523809523,0.9259259259259259
Braves,Phillies,0.584,0.41600000000000004,Bet365,-135,0.574468085106383,FanDuel,+120,0.45454545454545453,0.0,0.009531914893616933,-0.038545454545454494,0.016592592592592492,-0.08479999999999993,0.7407407407407407,1.2
Athletics,Orioles,0.48,0.52,Caesars,+148,0.4032258064516129,DraftKings,-162,0.6183206106870229,0.0,0.0767741935483871,-0.09832061068702291,0.1903999999999999,-0.15901234567901235,1.48,0.6172839506172839
Reds,Tigers,0.515,0.485,BetMGM,-125,0.5555555555555556,DraftKings,+114,0.4672897196261682,0.0,-0.04055555555555557,0.017710280373831766,-0.07299999999999995,0.037899999999999934,0.8,1.14
Mariners,BlueJays,0.561,0.439,Caesars,-135,0.574468085106383,BetMGM,+120,0.45454545454545453,1.0,-0.013468085106382977,-0.015545454545454529,-0.02344444444444438,-0.03420000000000001,0.7407407407407407,1.2
Marlins,WhiteSox,0.5660000000000001,0.434,SugarHouse,-129,0.5633187772925764,Bet365,+120,0.45454545454545453,0.0,0.0026812227074236583,-0.020545454545454533,0.00475968992248077,-0.04520000000000013,0.7751937984496124,1.2
Rockies,Royals,0.397,0.603,SugarHouse,+160,0.38461538461538464,Caesars,-180,0.6428571428571429,1.0,0.012384615384615383,-0.039857142857142924,0.03220000000000012,-0.062,1.6,0.5555555555555556
Padres,Diamondbacks,0.501,0.499,Caesars,+100,0.5,BetMGM,-115,0.5348837209302325,1.0,0.0010000000000000009,-0.03588372093023251,0.0020000000000000018,-0.06708695652173913,1.0,0.8695652173913043
Dodgers,Brewers,0.632,0.368,BetMGM,-200,0.6666666666666666,BetRivers,+195,0.3389830508474576,1.0,-0.03466666666666662,0.02901694915254238,-0.05199999999999999,0.08560000000000001,0.5,1.95
Guardians,WhiteSox,0.599,0.401,FanDuel,-225,0.6923076923076923,BetRivers,+220,0.3125,1.0,-0.09330769230769231,0.08850000000000002,-0.13477777777777783,0.2832000000000001,0.4444444444444444,2.2
Pirates,Cardinals,0.516,0.484,BetMGM,-105,0.5121951219512195,Caesars,-110,0.5238095238095238,0.0,0.003804878048780491,-0.03980952380952385,0.007428571428571451,-0.07600000000000007,0.9523809523809523,0.9090909090909091
Twins,Tigers,0.608,0.392,Caesars,-178,0.6402877697841727,BetRivers,+170,0.37037037037037035,1.0,-0.03228776978417269,0.021629629629629665,-0.050426966292134834,0.05840000000000001,0.5617977528089888,1.7
Nationals,Mets,0.51,0.49,BetRivers,-104,0.5098039215686274,FanDuel,-110,0.5238095238095238,1.0,0.00019607843137259273,-0.033809523809523845,0.00038461538461542766,-0.06454545454545457,0.9615384615384616,0.9090909090909091
Yankees,Reds,0.604,0.396,BetMGM,-175,0.6363636363636364,Caesars,+162,0.3816793893129771,0.0,-0.03236363636363637,0.014320610687022894,-0.05085714285714288,0.03752000000000011,0.5714285714285714,1.62
Marlins,RedSox,0.449,0.551,Caesars,+148,0.4032258064516129,Bet365,-155,0.6078431372549019,0.0,0.04577419354838713,-0.056843137254901865,0.11352000000000007,-0.09351612903225798,1.48,0.6451612903225806
BlueJays,Astros,0.483,0.517,FanDuel,-104,0.5098039215686274,Caesars,-110,0.5238095238095238,0.0,-0.02680392156862743,-0.006809523809523821,-0.05257692307692308,-0.013000000000000012,0.9615384615384616,0.9090909090909091
Cubs,Phillies,0.456,0.544,DraftKings,+114,0.4672897196261682,BetRivers,-124,0.5535714285714286,1.0,-0.011289719626168204,-0.009571428571428564,-0.02416000000000007,-0.017290322580645112,1.14,0.8064516129032258
Rangers,Padres,0.532,0.46799999999999997,SugarHouse,-110,0.5238095238095238,BetRivers,+100,0.5,0.0,0.008190476190476192,-0.03200000000000003,0.01563636363636367,-0.06400000000000006,0.9090909090909091,1.0
Braves,Giants,0.522,0.478,Bet365,-130,0.5652173913043478,BetRivers,+116,0.46296296296296297,0.0,-0.04321739130434776,0.015037037037037015,-0.07646153846153841,0.03247999999999995,0.7692307692307693,1.16
Athletics,Angels,0.516,0.484,SugarHouse,-110,0.5238095238095238,BetRivers,+104,0.49019607843137253,1.0,-0.007809523809523822,-0.0061960784313725425,-0.014909090909090872,-0.012639999999999985,0.9090909090909091,1.04
Rockies,Brewers,0.46799999999999997,0.532,BetMGM,+120,0.45454545454545453,Bet365,-135,0.574468085106383,1.0,0.013454545454545441,-0.042468085106383,0.02959999999999996,-0.0739259259259259,1.2,0.7407407407407407
Mariners,Orioles,0.465,0.535,Bet365,+130,0.43478260869565216,Caesars,-145,0.5918367346938775,1.0,0.030217391304347863,-0.05683673469387751,0.06950000000000012,-0.09603448275862059,1.3,0.6896551724137931
Dodgers,Diamondbacks,0.47700000000000004,0.523,DraftKings,-112,0.5283018867924528,BetRivers,+102,0.49504950495049505,0.0,-0.05130188679245279,0.027950495049504975,-0.09710714285714273,0.056460000000000066,0.8928571428571429,1.02
Royals,Rays,0.45399999999999996,0.546,BetRivers,+114,0.4672897196261682,Caesars,-105,0.5121951219512195,0.0,-0.013289719626168262,0.03380487804878052,-0.028440000000000132,0.06600000000000006,1.14,0.9523809523809523
Guardians,WhiteSox,0.653,0.34700000000000003,BetRivers,-215,0.6825396825396826,DraftKings,+195,0.3389830508474576,0.0,-0.029539682539682532,0.008016949152542419,-0.043279069767441836,0.02365000000000006,0.46511627906976744,1.95
Marlins,RedSox,0.488,0.512,BetMGM,+115,0.46511627906976744,BetRivers,-124,0.5535714285714286,0.0,0.022883720930232554,-0.04157142857142859,0.04919999999999991,-0.07509677419354838,1.15,0.8064516129032258
Yankees,Reds,0.6409999999999999,0.359,FanDuel,-184,0.647887323943662,Caesars,+162,0.3816793893129771,0.0,-0.006887323943662094,-0.02267938931297714,-0.010630434782608889,-0.05942000000000003,0.5434782608695652,1.62
Nationals,Mets,0.45799999999999996,0.542,Bet365,+115,0.46511627906976744,DraftKings,-125,0.5555555555555556,1.0,-0.007116279069767473,-0.013555555555555543,-0.015300000000000091,-0.024399999999999922,1.15,0.8
BlueJays,Astros,0.532,0.46799999999999997,Caesars,+105,0.4878048780487805,BetRivers,-115,0.5348837209302325,0.0,0.04419512195121955,-0.06688372093023254,0.09060000000000012,-0.12504347826086964,1.05,0.8695652173913043
Pirates,Cardinals,0.556,0.444,DraftKings,-122,0.5495495495495496,BetRivers,+110,0.47619047619047616,1.0,0.006450450450450451,-0.03219047619047616,0.011737704918032887,-0.0676,0.819672131147541,1.1
Royals,Rays,0.489,0.511,Caesars,-105,0.5121951219512195,BetRivers,+102,0.49504950495049505,1.0,-0.023195121951219533,0.015950495049504965,-0.04528571428571432,0.032220000000000026,0.9523809523809523,1.02
Braves,Giants,0.657,0.34299999999999997,Bet365,-200,0.6666666666666666,SugarHouse,+180,0.35714285714285715,1.0,-0.009666666666666601,-0.01414285714285718,-0.014499999999999957,-0.03960000000000008,0.5,1.8
Twins,Tigers,0.601,0.39899999999999997,BetRivers,-165,0.6226415094339622,FanDuel,+146,0.4065040650406504,0.0,-0.021641509433962258,-0.007504065040650432,-0.034757575757575765,-0.018460000000000032,0.6060606060606061,1.46
Cubs,Phillies,0.496,0.504,Caesars,+100,0.5,BetRivers,-108,0.5192307692307693,0.0,-0.0040000000000000036,-0.01523076923076927,-0.008000000000000007,-0.029333333333333322,1.0,0.9259259259259259
Rangers,Padres,0.602,0.39799999999999996,SugarHouse,-155,0.6078431372549019,Caesars,+140,0.4166666666666667,0.0,-0.005843137254901931,-0.01866666666666672,-0.00961290322580649,-0.04480000000000017,0.6451612903225806,1.4
Rockies,Brewers,0.43799999999999994,0.562,Bet365,+150,0.4,BetMGM,-165,0.6226415094339622,0.0,0.03799999999999992,-0.06064150943396218,0.09499999999999986,-0.09739393939393931,1.5,0.6060606060606061
Athletics,Angels,0.527,0.473,BetRivers,-106,0.5145631067961165,Caesars,-110,0.5238095238095238,1.0,0.012436893203883526,-0.05080952380952386,0.024169811320754797,-0.09700000000000009,0.9433962264150944,0.9090909090909091
Dodgers,Diamondbacks,0.534,0.466,FanDuel,-200,0.6666666666666666,BetRivers,+180,0.35714285714285715,0.0,-0.1326666666666666,0.10885714285714287,-0.19899999999999995,0.30480000000000007,0.5,1.8
Mariners,Orioles,0.555,0.445,BetMGM,-140,0.5833333333333334,FanDuel,+134,0.42735042735042733,0.0,-0.02833333333333332,0.017649572649572676,-0.04857142857142849,0.041300000000000114,0.7142857142857143,1.34
Guardians,WhiteSox,0.595,0.405,Bet365,-210,0.6774193548387096,FanDuel,+184,0.352112676056338,1.0,-0.08241935483870966,0.052887323943662023,-0.1216666666666667,0.1502000000000001,0.47619047619047616,1.84
Marlins,RedSox,0.415,0.585,SugarHouse,+145,0.40816326530612246,Caesars,-160,0.6153846153846154,0.0,0.006836734693877522,-0.030384615384615454,0.016750000000000043,-0.04937500000000006,1.45,0.625
Twins,Tigers,0.484,0.516,Bet365,-125,0.5555555555555556,Caesars,+110,0.47619047619047616,1.0,-0.0715555555555556,0.03980952380952385,-0.12880000000000003,0.08360000000000012,0.8,1.1
Nationals,Mets,0.474,0.526,SugarHouse,+128,0.43859649122807015,FanDuel,-142,0.5867768595041323,0.0,0.035403508771929826,-0.06077685950413225,0.08072000000000001,-0.10357746478873237,1.28,0.704225352112676
Yankees,Reds,0.634,0.366,BetRivers,-210,0.6774193548387096,Caesars,+185,0.3508771929824561,0.0,-0.04341935483870962,0.015122807017543871,-0.0640952380952381,0.04310000000000003,0.47619047619047616,1.85
Pirates,Cardinals,0.565,0.435,Caesars,-120,0.5454545454545454,FanDuel,+106,0.4854368932038835,0.0,0.019545454545454533,-0.050436893203883504,0.03583333333333327,-0.10389999999999994,0.8333333333333334,1.06
BlueJays,Astros,0.516,0.484,Bet365,-110,0.5238095238095238,FanDuel,-102,0.504950495049505,1.0,-0.007809523809523822,-0.02095049504950497,-0.014909090909090872,-0.04149019607843141,0.9090909090909091,0.9803921568627451
Braves,Giants,0.617,0.38299999999999995,Caesars,-195,0.6610169491525424,BetRivers,+180,0.35714285714285715,0.0,-0.044016949152542395,0.0258571428571428,-0.06658974358974362,0.07239999999999991,0.5128205128205128,1.8
Royals,Rays,0.505,0.495,Caesars,-115,0.5348837209302325,BetRivers,+102,0.49504950495049505,0.0,-0.029883720930232505,-4.950495049504955e-05,-0.05586956521739128,-9.999999999998899e-05,0.8695652173913043,1.02
Cubs,Phillies,0.552,0.44799999999999995,BetMGM,-115,0.5348837209302325,Caesars,+105,0.4878048780487805,0.0,0.017116279069767537,-0.03980487804878052,0.032000000000000084,-0.08160000000000006,0.8695652173913043,1.05
Rangers,Padres,0.491,0.509,Caesars,+100,0.5,BetRivers,-114,0.5327102803738317,1.0,-0.009000000000000008,-0.023710280373831716,-0.018000000000000016,-0.04450877192982455,1.0,0.8771929824561403
Rockies,Brewers,0.513,0.48700000000000004,SugarHouse,+100,0.5,Caesars,-115,0.5348837209302325,0.0,0.013000000000000012,-0.047883720930232465,0.026000000000000023,-0.08952173913043465,1.0,0.8695652173913043
Athletics,Angels,0.509,0.491,Caesars,-105,0.5121951219512195,BetRivers,-106,0.5145631067961165,1.0,-0.003195121951219515,-0.023563106796116506,-0.006238095238095265,-0.04579245283018868,0.9523809523809523,0.9433962264150944
Dodgers,Diamondbacks,0.56,0.44,DraftKings,-185,0.6491228070175439,BetRivers,+175,0.36363636363636365,1.0,-0.08912280701754383,0.07636363636363636,-0.13729729729729717,0.20999999999999996,0.5405405405405406,1.75
Mariners,Orioles,0.528,0.47200000000000003,BetRivers,-107,0.5169082125603864,FanDuel,-108,0.5192307692307693,0.0,0.011091787439613587,-0.04723076923076924,0.021457943925233702,-0.09096296296296297,0.9345794392523364,0.9259259259259259
BlueJays,Astros,0.499,0.501,BetRivers,+117,0.4608294930875576,Bet365,-130,0.5652173913043478,0.0,0.03817050691244239,-0.06421739130434778,0.08282999999999996,-0.11361538461538462,1.17,0.7692307692307693
Nationals,Mets,0.51,0.49,Caesars,+105,0.4878048780487805,BetMGM,-115,0.5348837209302325,0.0,0.022195121951219532,-0.04488372093023252,0.045500000000000096,-0.0839130434782609,1.05,0.8695652173913043
Rockies,Brewers,0.408,0.5920000000000001,BetRivers,+130,0.43478260869565216,SugarHouse,-137,0.5780590717299579,1.0,-0.026782608695652188,0.01394092827004223,-0.0616000000000001,0.024116788321168037,1.3,0.7299270072992701
RedSox,Padres,0.545,0.455,Caesars,-110,0.5238095238095238,SugarHouse,-104,0.5098039215686274,1.0,0.021190476190476204,-0.0548039215686274,0.04045454545454552,-0.10749999999999993,0.9090909090909091,0.9615384615384616
Braves,Pirates,0.629,0.371,BetRivers,-195,0.6610169491525424,Caesars,+175,0.36363636363636365,0.0,-0.032016949152542384,0.00736363636363635,-0.048435897435897435,0.02024999999999999,0.5128205128205128,1.75
Rays,Nationals,0.6459999999999999,0.354,BetMGM,-185,0.6491228070175439,BetRivers,+170,0.37037037037037035,1.0,-0.0031228070175439715,-0.01637037037037037,-0.004810810810810917,-0.04420000000000002,0.5405405405405406,1.7
Mets,Astros,0.489,0.511,SugarHouse,-124,0.5535714285714286,BetRivers,+120,0.45454545454545453,0.0,-0.06457142857142861,0.05645454545454548,-0.1166451612903226,0.12419999999999998,0.8064516129032258,1.2
BlueJays,Yankees,0.516,0.484,FanDuel,+102,0.49504950495049505,Caesars,-110,0.5238095238095238,0.0,0.02095049504950497,-0.03980952380952385,0.042320000000000024,-0.07600000000000007,1.02,0.9090909090909091
Phillies,Marlins,0.6609999999999999,0.33899999999999997,DraftKings,-250,0.7142857142857143,BetMGM,+220,0.3125,1.0,-0.05328571428571438,0.026499999999999968,-0.07460000000000011,0.08479999999999999,0.4,2.2
WhiteSox,Rockies,0.682,0.318,SugarHouse,-205,0.6721311475409836,Bet365,+190,0.3448275862068966,0.0,0.009868852459016475,-0.02682758620689657,0.014682926829268361,-0.07779999999999998,0.4878048780487805,1.9
Brewers,Cubs,0.654,0.34600000000000003,Caesars,-195,0.6610169491525424,Bet365,+165,0.37735849056603776,1.0,-0.007016949152542362,-0.03135849056603773,-0.010615384615384582,-0.08309999999999995,0.5128205128205128,1.65
Royals,Guardians,0.547,0.45299999999999996,Caesars,-130,0.5652173913043478,BetRivers,+112,0.4716981132075472,1.0,-0.01821739130434774,-0.018698113207547218,-0.03223076923076912,-0.03964000000000001,0.7692307692307693,1.12
Cardinals,Reds,0.505,0.495,BetMGM,-115,0.5348837209302325,Bet365,+105,0.4878048780487805,1.0,-0.029883720930232505,0.007195121951219519,-0.05586956521739128,0.01475000000000004,0.8695652173913043,1.05
Angels,Tigers,0.511,0.489,Caesars,-105,0.5121951219512195,FanDuel,-104,0.5098039215686274,0.0,-0.0011951219512195133,-0.020803921568627426,-0.002333333333333354,-0.04080769230769232,0.9523809523809523,0.9615384615384616
Diamondbacks,Athletics,0.625,0.375,FanDuel,-198,0.6644295302013423,Caesars,+170,0.37037037037037035,1.0,-0.03942953020134232,0.00462962962962965,-0.05934343434343431,0.012499999999999956,0.5050505050505051,1.7
